math_density,loop_density,graph_density,instr_variance,opcode_entropy,call_density,mem_density,label
0.11122482447389802,0.04901802009006643,0.19665659917281111,0.00045727288439842076,4.237365913584956,0.061816217128407944,0.31223300230950024,1
0.12277346724617927,0.052098928853059605,0.19140002817457874,0.00022512908015702446,4.117653925601594,0.0632557355631364,0.3265374286322363,1
0.0826730967964175,0.02302216098289126,0.21909361674217456,0.006143070386956022,4.194300913489312,0.06567918245493168,0.332472155241704,1
0.061394822464280664,0.029990097609279953,0.17490275923395168,0.009053614372612817,3.960759350596871,0.0635167633328618,0.5534021785259584,1
0.11253157703767039,0.05265567608340573,0.2137399816035114,0.00038802413304077,4.285342650818282,0.05792547876340486,0.34143033249890975,1
0.09772841787033927,0.04270238495129325,0.11082902817948136,0.0006140829694323144,3.4534583823712466,0.0722098589183742,0.4740563066845818,1
0.0951638779656288,0.017592140484266147,0.19910296124646398,0.00021580099224860274,3.417865750085042,0.08318256327982632,0.3876080094865244,1
0.14719378750441228,0.008118602188492764,0.18810234579945004,0.01941404871161313,3.895926654844843,0.08859865866572537,0.3356865513589834,1
0.07917570498915401,0.013015184381778741,0.17775636094017105,0.039045553145336226,3.690705448355256,0.113882863340564,0.28199566160520606,1
0.12759575162741624,0.012554969280394315,0.1859045613609129,0.00024127600538849744,4.137156692332665,0.07554524068717704,0.3423888430911286,1
0.08521482663101405,0.020146407171455334,0.11441993548251006,0.00043752878006934475,4.1742874938528605,0.05403695611944966,0.36446290831835454,1
0.06910037228467127,0.04283562848640378,0.11092755376746079,0.0005252948759653498,3.6315833051089785,0.07779424344285009,0.42115396200045785,1
0.10332139052967948,0.05868112714244214,0.2229285622440483,0.011039023917885155,4.099960810962041,0.06468480681708144,0.3083180013556696,1
0.0902994088106287,0.02050092174686924,0.17807700295382364,0.0021931218612929885,3.8722883363873537,0.09360498378996886,0.35356938529019133,1
0.10035548263604047,0.007908962790012831,0.14469371872734413,0.0013882753833533161,3.43134830177287,0.0726530783954902,0.42056330325403335,1
0.015166111226827744,0.0006248698187877526,0.12614603255341458,0.0007290147885857113,2.6927878536436545,0.17049833368048323,0.45158560716517393,1
0.08955382530360607,0.02014296723446095,0.19327465719746353,0.0028699742233796602,4.016549710219379,0.06048204937418618,0.3935053546278334,1
0.2498170285435472,0.006586972432300561,0.06590101198826283,0.014149792632349353,3.4370292615802205,0.056355208587460355,0.582337155403757,1
0.0994288290996543,0.04561851796182174,0.18432596331451123,0.007139636254321359,3.861178317150362,0.07898692319254472,0.3484142492108823,1
0.09998714835000551,0.019062406563258968,0.20372422621811984,0.0002609671784595855,3.4718072076817243,0.08342163378567645,0.3676922633067033,1
0.08991825613079019,0.030517711171662125,0.34628007052264004,0.014168937329700272,3.6093867514289553,0.07247956403269755,0.30544959128065396,1
0.0972904522476583,0.019306220880820867,0.20544065006938803,0.0002297281851586539,3.444065143180308,0.08361992773181327,0.37241202146091285,1
0.7757500270767897,0.014025777103866566,0.04659565193643528,0.008285497671396079,2.252490204757858,0.0011372251705837756,0.7906964150330337,1
0.10834279837140606,0.05886241377704622,0.20788273842837698,0.00029053111517382264,4.044209374979982,0.06380245503853839,0.3193007817007914,1
0.13553737304311675,0.04360585221195541,0.2077441998209254,0.00036553800372488373,4.170018701210468,0.05832905370705733,0.33348907311661047,1
0.06910037228467127,0.04283562848640378,0.11092755376746079,0.0005252948759653498,3.6315833051089785,0.07779424344285009,0.42115396200045785,1
0.7769680081453298,0.013932801028883769,0.03923222463359259,0.008895557579979637,2.308036828530713,0.0014468677991533144,0.7795938052623118,1
0.12709153449264285,0.011853621249761132,0.18609367522421,0.00024937894133384293,4.096275979490436,0.07530288553411045,0.3453143512325626,1
0.0890917309458888,0.021390764205829603,0.1999227458937168,0.0025663084527784664,4.154954454909216,0.07312520960615915,0.3083944532742305,1
0.07188419653127381,0.02412572265128994,0.19894303600102486,0.00200176274629898,3.742661997798156,0.09394840232443495,0.4447199772934375,1
0.08636233132357163,0.022739018087855296,0.21576602502740533,0.007235142118863049,4.303304021296558,0.06241745621590583,0.33631926500143555,1
0.2481012658227848,0.013924050632911392,0.019650655021834062,0.030379746835443037,3.108314291751041,0.0037974683544303796,0.2569620253164557,1
0.13962264150943396,0.011320754716981131,0.054845742492801317,0.04150943396226415,2.829878844002219,0.07358490566037736,0.3264150943396226,1
0.10233011937557392,0.012052341597796144,0.17615559363232355,0.002869605142332415,3.2595941748502915,0.0723714416896235,0.48364325068870523,1
0.07748337206266546,0.01407067891838623,0.1920100853760848,0.0001072177063268317,3.8684718945565213,0.0776871631181928,0.3972857276395441,1
0.11470588235294117,0.020261437908496733,0.039339054050515014,0.03627450980392157,5.248043104403072,0.00718954248366013,0.1,1
0.07935221214477381,0.01368014105201748,0.1902355186386734,0.00010955571672762882,3.854178534105865,0.07861338852154173,0.3962790929948023,1
0.12351072279586973,0.014297061159650517,0.05072809981606707,0.04050833995234313,5.293695463967527,0.007942811755361398,0.08220810166799047,1
0.11465757669662224,0.017973349860551595,0.05700388213764918,0.03377750232414007,5.258313919658685,0.007437248218159281,0.09916330957545708,1
0.5843621399176955,0.0075445816186556925,0.10875861219584032,0.053497942386831275,3.611744153691381,0.00411522633744856,0.5445816186556928,1
0.10514527070267503,0.025875677289986774,0.23880655631170297,0.003285123085455864,4.046951712174399,0.07436324075259183,0.3402235590255557,1
0.12714544502577782,0.01185703530167126,0.1860218828539352,0.0002493703637176631,4.096286169717342,0.07530029542266843,0.3452633007081736,1
0.06060159245060454,0.029637275140076674,0.1686084332823398,0.009584193453258626,3.952147730453175,0.06561486287230905,0.5520495429076968,1
0.07558081062053706,0.02328271145529518,0.22113658627232485,0.0058835361560897114,4.247306060796006,0.06567434375942874,0.3230413356129941,1
0.08187604120412798,0.020517035595403427,0.22497918232997266,0.0005637067339335708,3.5438088706658375,0.07210092554977153,0.46048226843147816,1
0.09954024736598796,0.018877740078625062,0.20273448498680488,0.00024019630918455163,3.4393795943837078,0.08513933196457647,0.3661991891262286,1
0.07188419653127381,0.02412572265128994,0.19894303600102486,0.00200176274629898,3.742661997798156,0.09394840232443495,0.4447199772934375,1
0.07824018801606318,0.014143644717544548,0.18932934477237484,9.705536121292068e-05,3.8762606146597482,0.07584459036375932,0.40153420523138833,1
0.06197050517728271,0.015061186068402886,0.1576177964060746,0.0070599309695638535,2.860824734053352,0.10715406338249137,0.4290869155946031,1
0.06581473186818595,0.008453719882853839,0.135505782742576,0.0006398739940442497,3.2801772216134983,0.08752737922378362,0.4236765683065489,1
0.07188419653127381,0.02412572265128994,0.19894303600102486,0.00200176274629898,3.742661997798156,0.09394840232443495,0.4447199772934375,1
0.08586306763394014,0.015236061184893287,0.15494980945927178,0.0002164165760056686,4.010368971421084,0.08706213244694451,0.329703551070134,1
0.08265245106583909,0.01881463600839344,0.13008445436913757,0.0005758906999168158,4.012943850181088,0.055221519336468,0.38124405630048697,1
0.0902994088106287,0.02050092174686924,0.17807700295382364,0.0021931218612929885,3.8722883363873537,0.09360498378996886,0.35356938529019133,1
0.12369172216936251,0.02029812876625436,0.0671334988058509,0.03615604186489058,5.2815070518733,0.008563273073263558,0.09927053599746273,1
0.14868603042876902,0.03872752420470263,0.15921089871475255,0.07883817427385892,5.104516261133556,0.005532503457814661,0.26625172890733056,1
0.16355674028941355,0.030112338156892612,0.19568019473805442,0.0007949352627570449,3.8459138672906494,0.018726199543031227,0.13258282559025134,1
0.8023151772732356,0.012135107929761772,0.03502579369311436,0.008891622860977519,2.088182253587674,0.0018454311598255228,0.8107594228833463,1
0.07962244666649876,0.023612825227312798,0.19288429506240903,0.0008689519683651109,3.972491160605498,0.07438984459612624,0.35937460645291286,1
0.11632775119617225,0.019736842105263157,0.05723783207975082,0.034988038277511964,5.347328474721718,0.008971291866028708,0.09389952153110048,1
0.07968726507292137,0.03330326266726808,0.22231164922137636,0.007668019846639603,4.318875261231993,0.05397684558712976,0.4283566380995339,1
0.09632010364501582,0.057023444701896006,0.12043382573812718,0.0007910406856516431,3.780339437318874,0.05714178937140294,0.40663851309265764,1
0.07932960893854749,0.012290502793296089,0.16900047162160603,0.04022346368715084,3.6853573756426363,0.11955307262569832,0.2905027932960894,1
0.09869148008141902,0.01945332945623728,0.1894964557850155,0.0019773189880779294,3.9176376987165775,0.08365804012794417,0.3506542599592905,1
0.10666696081891987,0.027047299682315565,0.23899627970653772,0.0034195199435227675,4.051942382193682,0.07273649841157784,0.3369219908224497,1
0.11023622047244094,0.01799775028121485,0.04018112355347062,0.0281214848143982,2.3465406698130513,0.047244094488188976,0.43532058492688414,1
0.09153658277583095,0.022527647567469167,0.20587491704482294,0.002654773282361686,4.175341850749238,0.07104173303599873,0.3083632943460914,1
0.06875425459496257,0.028080326752893126,0.1865761071983811,0.01123213070115725,3.9676041641245567,0.06705241660993873,0.5263784887678693,1
0.07800278910776842,0.014205626725039014,0.19324696820794363,0.00010807132481110151,3.8801942546952146,0.07743451877329051,0.39700199205817216,1
0.05127572016460905,0.03967078189300412,0.10754090819439231,0.005432098765432099,3.7542230106347754,0.06872427983539095,0.617201646090535,1
0.08779857972885732,0.0342156229825694,0.24443629881134307,0.009222539887485013,4.330274518975412,0.05358295674628793,0.3863321958867472,1
0.14490847603199314,0.07861398894197219,0.043394613925195835,0.003703902517580117,4.237153498135734,0.07732567502281389,0.3141070374147834,1
0.13063811217278595,0.011561183083546644,0.1917995334018736,0.0008923279337723326,4.268807388720521,0.052836235027453736,0.38291289706964715,1
0.1010891576815719,0.011219966066444091,0.17474907452919475,0.0026271140058015435,3.299179487780734,0.07219090361775492,0.4796125006841443,1
0.08330579083688146,0.02124120530284865,0.21026503530556007,0.00042771876842917045,3.513774767996851,0.09254710846991171,0.49110323359709324,1
0.06581473186818595,0.008453719882853839,0.135505782742576,0.0006398739940442497,3.2801772216134983,0.08752737922378362,0.4236765683065489,1
0.07343445773125405,0.015369082271899938,0.2351688138760725,0.00019476802813706893,3.8771450667390805,0.05747792995513424,0.40153690822719,1
0.04466501240694789,0.01240694789081886,0.12545886906046202,0.028535980148883373,2.8278493343193056,0.21215880893300249,0.4057071960297767,1
0.07900432900432901,0.012987012987012988,0.17667410985791998,0.03896103896103896,3.68903143665145,0.11471861471861472,0.2824675324675325,1
0.10338645418326693,0.05886454183266932,0.2448292009623002,0.009462151394422311,4.031337743568917,0.06513944223107569,0.3139442231075697,1
0.09729517694316625,0.049484485042020965,0.23373425928049402,0.0002456419967838036,3.71797859343762,0.06487900227456872,0.39550741734099204,1
0.18854679272569017,0.01899272161008593,0.03275628030937489,0.00038307315337206374,5.028225364020042,0.024061074100854774,0.2953063338539199,1
0.09981940568051223,0.007903933203555598,0.16430033578356684,0.0026033726575509534,3.5800898616343564,0.06492013978469405,0.44632596101977157,1
0.142570281124498,0.012048192771084338,0.05562389438206432,0.04417670682730924,2.8707587709769142,0.07028112449799197,0.3393574297188755,1
0.1084703271121625,0.0480077095080005,0.1801255466013719,0.0003487185770397091,4.038558573325526,0.0687446838088551,0.31576938392265985,1
0.10501942037645653,0.025886721584361262,0.23886918669313537,0.0032865252464893933,4.046289523058915,0.07439498057962354,0.34047547910708953,1
0.17787073624357344,0.021959350153527585,0.029890037181487944,0.0006032559120123073,4.866051030812075,0.04084397380742151,0.2670565912492407,1
0.093541137141913,0.020240954038571658,0.22081114000294635,0.00045719252105462093,3.830849081156447,0.06493718129494123,0.43821450477222984,1
0.10176632636525684,0.07624372062874736,0.2511114632681288,0.003808134824177605,3.813425234060174,0.056757413709285366,0.3413547237076649,1
0.06396722861194265,0.029620293051835514,0.1779829022797446,0.010083504017646133,3.9647924843900157,0.06475500236332125,0.5448243264534426,1
0.0902994088106287,0.02050092174686924,0.17807700295382364,0.0021931218612929885,3.8722883363873537,0.09360498378996886,0.35356938529019133,1
0.1592256518923893,0.04382604832784161,0.1709731051399138,0.0002617782876725233,4.278146183891666,0.04974878208643245,0.38316706115200294,1
0.10514527070267503,0.025875677289986774,0.23880655631170297,0.003285123085455864,4.046951712174399,0.07436324075259183,0.3402235590255557,1
0.09726933514246947,0.030163865984761506,0.15997383712542584,0.0012981421563511115,4.245958225386636,0.03963573739693143,0.3142873917127649,1
0.09707323731003979,0.04406991473916326,0.1591290305802687,0.0006035221810395936,4.120027106509015,0.053318945478275336,0.36891199665610325,1
0.059257971077501644,0.029830062659978587,0.21182494169888752,0.0007662668673814868,4.0659857802876065,0.06521963599606541,0.4620860936149862,1
0.07333677153171737,0.015626611655492523,0.20314429488725974,0.005776173285198556,3.7551244264615953,0.10324909747292418,0.26802475502836515,1
0.061394822464280664,0.029990097609279953,0.17490275923395168,0.009053614372612817,3.960759350596871,0.0635167633328618,0.5534021785259584,1
0.07320652861541056,0.015174391632575598,0.24031725125364958,0.00018946091233215353,3.8648035531987137,0.058595977848645384,0.4051712447646824,1
0.0902994088106287,0.02050092174686924,0.17807700295382364,0.0021931218612929885,3.8722883363873537,0.09360498378996886,0.35356938529019133,1
0.12832433790848335,0.0425599995324522,0.20445619372880383,0.00035796628395931167,4.161896211445786,0.06133496585439977,0.3297936068682772,1
0.10149053759839223,0.03366270306481326,0.2807689601948936,0.013900519176017418,4.259000280606915,0.05627198124267292,0.2739909562887289,1
0.058479123337469636,0.0,0.20817619013938823,0.0066064281594630965,5.472184874351456,0.0,0.2654106297079539,1
0.08950606360890902,0.015860938089845223,0.16911325717225173,0.0006812712344280861,4.261253156024304,0.07551198565496414,0.3221911570403926,1
0.07596600779379313,0.017982064885675383,0.21486378553143567,0.005070660594394103,3.9482995290722918,0.07568430442743791,0.2621719329545988,1
0.0774835655964314,0.01407067891838623,0.19200998245252707,0.0001072177063268317,3.868474171717095,0.0776871631181928,0.39728534057201226,1
0.06594153636981645,0.02379333786539769,0.22858043127002306,0.030591434398368457,3.8225901552090877,0.10401087695445276,0.22977566281441197,1
0.06910037228467127,0.04283562848640378,0.11092755376746079,0.0005252948759653498,3.6315833051089785,0.07779424344285009,0.42115396200045785,1
0.9442174836259234,0.003289768818972994,0.013064231692242632,0.001327870323294554,0.7361279223689432,0.00038280946257140296,0.9504381373927087,1
0.13063811217278595,0.011561183083546644,0.1917995334018736,0.0008923279337723326,4.268807388720521,0.052836235027453736,0.38291289706964715,1
0.11268537522313837,0.0,0.20417200038206745,0.0007013392933940455,4.778616604005559,0.0,0.32208146916025865,1
0.08530623455094755,0.022521285361164517,0.21726293622336965,0.006921175501235924,4.267595129362486,0.06371875858280693,0.33996154902499315,1
0.11023622047244094,0.01799775028121485,0.04018112355347062,0.0281214848143982,2.3465406698130513,0.047244094488188976,0.43532058492688414,1
0.12626072578252892,0.04385622782056494,0.20724132161101558,0.00037766839890572296,4.169598434181734,0.06057938452411035,0.3300011536052912,1
0.0857603197911568,0.012889541523902757,0.20871790318054725,0.002182248327622777,3.906378753766395,0.08009055310817426,0.31067466144558653,1
0.11177770760972529,0.0214714240606252,0.06090350185889805,0.038838017050836754,5.2995997962017505,0.007893905904641616,0.10293653299652668,1
0.26247646935787494,0.0012131353273373772,0.24655228230170115,0.00028236770550094125,2.2646161323822214,0.0011974482325873249,0.23851181761137838,1
0.7746624003470904,0.01551060252725202,0.04479964413782407,0.008406095775258962,2.286433234723767,0.0013015890232659039,0.7904984001301589,1
0.10150243558894301,0.008069722401549387,0.1607351956995631,0.0018780444861787665,3.4507324199729985,0.06960502376900053,0.4359410763542461,1
0.07188419653127381,0.02412572265128994,0.19894303600102486,0.00200176274629898,3.742661997798156,0.09394840232443495,0.4447199772934375,1
0.14203093764365052,0.024202773056241515,0.24207446835710678,0.002031151449066205,4.339315974665967,0.0589140822937045,0.27773323498284214,1
0.7853556254483254,0.015229266677702366,0.04518733867102586,0.008883738895326381,2.21243025196489,0.0018760690834850743,0.7990398940572753,1
0.06581473186818595,0.008453719882853839,0.135505782742576,0.0006398739940442497,3.2801772216134983,0.08752737922378362,0.4236765683065489,1
0.0774790149510007,0.014070801461270073,0.19201006863008513,0.00010702510464461859,3.8684429748287004,0.07768783970310114,0.39728357511072165,1
0.061706852791878174,0.02950507614213198,0.17802251199843097,0.01015228426395939,3.9712006482224806,0.06551395939086295,0.5450507614213198,1
0.08464677448067154,0.05662289290262506,0.1862843492451602,0.0009585495775535076,3.5378893023768163,0.05903980719459926,0.47168170676599064,1
0.07188419653127381,0.02412572265128994,0.19894303600102486,0.00200176274629898,3.742661997798156,0.09394840232443495,0.4447199772934375,1
0.08775884576747436,0.015578062593723158,0.16835490153079152,0.0005677985431357038,4.217016417798294,0.07746810379551487,0.32088139804619065,1
0.10623044711734644,0.0447190214328741,0.18543311845158306,0.0003861997940267765,4.374304109458293,0.05637909760410392,0.3365998387190797,1
0.1098558202675142,0.0488534033322396,0.21131952580507146,0.0004589389075109427,4.164425210574604,0.06928905216248153,0.3432991702641901,1
0.06581473186818595,0.008453719882853839,0.135505782742576,0.0006398739940442497,3.2801772216134983,0.08752737922378362,0.4236765683065489,1
0.06594153636981645,0.02379333786539769,0.22858043127002306,0.030591434398368457,3.8225901552090877,0.10401087695445276,0.22977566281441197,1
0.7950063525382534,0.014362260398828923,0.03897372987379995,0.009114511406949124,2.170416963716662,0.001712423355244987,0.8041208639452024,1
0.10179053225410842,0.02526367427029679,0.21325544426266632,0.013490311503556536,3.71033330312962,0.07579102281089035,0.3745401030169242,1
0.08551908432804271,0.014702735429051603,0.15638064657681608,0.0002578328470696305,4.003580194279168,0.09133754703883673,0.3243349321753472,1
0.08349043524058827,0.022767423488028574,0.2247236554809598,0.00036448805124457846,3.751018242742526,0.06910449296921732,0.45728426754469337,1
0.06910037228467127,0.04283562848640378,0.11092755376746079,0.0005252948759653498,3.6315833051089785,0.07779424344285009,0.42115396200045785,1
0.13180169286577992,0.02418379685610641,0.050755613437748266,0.032648125755743655,2.646738260000046,0.036275695284159616,0.43530834340991537,1
0.10501942037645653,0.025886721584361262,0.23886918669313537,0.0032865252464893933,4.046289523058915,0.07439498057962354,0.34047547910708953,1
0.10514527070267503,0.025875677289986774,0.23880655631170297,0.003285123085455864,4.046951712174399,0.07436324075259183,0.3402235590255557,1
0.06862745098039216,0.008823529411764706,0.164859447560684,0.03431372549019608,3.5156828734569694,0.1264705882352941,0.3323529411764706,1
0.13050394889198258,0.048107986294891124,0.19069560997957566,0.00021571758342933136,4.032330738582648,0.0679102674156737,0.31674161184771377,1
0.061554748941318814,0.029491833030852996,0.1749454750794094,0.009679370840895343,3.9537314542727873,0.0647307924984876,0.5503629764065335,1
0.07770632096684957,0.040703310982635486,0.23975415175398812,0.0005481927405068753,3.8027221690811643,0.06686936262442199,0.4139108983762328,1
0.14510278113663846,0.014510278113663845,0.1261437908496732,0.0471584038694075,4.140517383488678,0.0036275695284159614,0.24667472793228537,1
0.12257025874914161,0.04597947628240843,0.18078969443522888,0.00022804130657303154,4.195111547019489,0.06512652405447078,0.31996786690680107,1
0.7760812866768094,0.012877635296674636,0.04286061813818346,0.009182786350793306,2.249256390783434,0.0009780482503803521,0.7959139317539665,1
0.09950530592339815,0.018920786141176846,0.20264688817993967,0.000245068760875696,3.449430168703918,0.08486152383509213,0.3674947691981818,1
0.09834904616474129,0.02157747975036516,0.22414145527121487,0.003474527508520338,4.060628420753065,0.06864958172885408,0.3484707652812818,1
0.10045178444045741,0.007803549426082445,0.14626881631202457,0.001426687706707594,3.431596794486907,0.07260975767925466,0.4223427941462571,1
0.0902994088106287,0.02050092174686924,0.17807700295382364,0.0021931218612929885,3.8722883363873537,0.09360498378996886,0.35356938529019133,1
0.11617356616281116,0.004898414126205049,0.14775847866937325,0.00014665910557500148,3.563952023277099,0.06343712452553063,0.4119198002828891,1
0.11342281879194631,0.019463087248322148,0.050956103875001824,0.03422818791946309,5.225391058092189,0.0063758389261744965,0.1,1
0.11255631191163563,0.052698909634328724,0.21374381719605673,0.0003879042528723795,4.2858098336406085,0.057904149888949534,0.3413786277343531,1
0.08608174660964109,0.015336664981998803,0.15710770255438838,0.0002227474036005768,4.010723181745821,0.0905240385791753,0.32655191237927134,1
0.7922295411410071,0.014011387741431283,0.038130375092154556,0.008875739644970414,2.1675016477243796,0.0012280897621971642,0.8067991515016188,1
0.11522185950912828,0.02309273364768468,0.23408117501706868,0.0060452182323781885,3.8776536756367377,0.0570668601136501,0.34566557852738483,0
0.08634255939576461,0.023328074955781826,0.14689876742740685,0.0012428892394473923,3.853174781496491,0.06544289880013385,0.39872842870118075,1
0.07910873350324257,0.036412728052688685,0.20453226923025722,0.0014551633063329043,4.1485901308529245,0.04712878615828476,0.35539630068888944,1
0.08837768844810892,0.015705231654000763,0.21651578768704569,0.0012983773950294886,4.0173287884359175,0.0730905783281007,0.38787740970041956,1
0.12753736315671219,0.013070325634728173,0.18644025126645886,0.00026245244865229217,4.154624375958406,0.076251636696082,0.3503991988905331,1
0.1366698581034897,0.04316407927877678,0.20864416295251545,0.00035358961940559595,4.171101793611193,0.058097015529307475,0.3345157004996321,1
0.7941679069511053,0.011961854363045036,0.03911187662439119,0.008654429193539497,2.1556233847884627,0.0012127225621520314,0.8093269389780057,1
0.09312016837692988,0.018658224138466937,0.22181251785102815,0.0004351513483031318,3.6489336155090095,0.06793911433379661,0.4747234790794329,1
0.16909751327186365,0.022836919064915712,0.03112034186230682,0.002347024308466052,4.772753060827497,0.0434572040607246,0.3084846791468753,1
0.1012019581952668,0.047678202376000664,0.19312585353681283,0.00024007526080268885,3.8590413182232415,0.06189009950095983,0.3678725330638535,1
0.10479844026145257,0.07797991415827418,0.20697525193203511,0.0012062726176115801,3.962732008998925,0.0408098858248941,0.34922293601144555,1
0.10150767381422005,0.05708730850736624,0.15865568189812998,0.0005953943005810033,3.9727879550821297,0.057877405209559044,0.39623349614968945,1
0.10886997330702722,0.04806095137236697,0.17269145059409402,0.00030646144025996635,4.258027862842746,0.05972189984332386,0.3329204868566123,1
0.12288359745848505,0.04653851963503485,0.18106121893546048,0.00022368416823877643,4.189750211262786,0.06433748027497727,0.32269976506734627,1
0.07188419653127381,0.02412572265128994,0.19894303600102486,0.00200176274629898,3.742661997798156,0.09394840232443495,0.4447199772934375,1
0.0902994088106287,0.02050092174686924,0.17807700295382364,0.0021931218612929885,3.8722883363873537,0.09360498378996886,0.35356938529019133,1
0.17463729177861365,0.018931095771504154,0.20806322151658072,0.0028520646467986607,3.923158413343703,0.07808043648989377,0.32021659157607574,1
0.12201762908682266,0.013628009879780398,0.2055475989757768,0.00030903578493918785,4.10348055635222,0.07620775632996593,0.34218923759467146,1
0.10827067669172932,0.01992481203007519,0.06355712868141015,0.039097744360902256,5.171935869073024,0.005263157894736842,0.10413533834586466,1
0.09190031152647975,0.021220955157335162,0.19787839607270696,0.0025150761667952783,4.13738519618499,0.07412329589299495,0.31084054988710735,1
0.10397738744195437,0.059156067030082776,0.24483171546512877,0.009590147385422977,4.037694237491944,0.06480920654149,0.31041792852816474,1
0.08029176563180751,0.032788498025381925,0.19878298756870746,0.0015740727727572977,4.091859963106261,0.03945019886722977,0.3796326226582154,1
0.07932960893854749,0.012290502793296089,0.16900047162160603,0.04022346368715084,3.6853573756426363,0.11955307262569832,0.2905027932960894,1
0.08954192794133277,0.020140291210543098,0.19327239406017044,0.002869592942926985,4.0186758752614455,0.06047401424168349,0.39332022531618666,1
0.09487021717827761,0.022743328547663,0.20979324131593746,0.0038285362685444727,4.137970468900028,0.07025819830906314,0.27155260819033294,1
0.10890547745525561,0.04614503812114666,0.17720898962162349,0.00033468638169694575,4.038404280369619,0.06892332739561279,0.3136563077349333,1
0.0902994088106287,0.02050092174686924,0.17807700295382364,0.0021931218612929885,3.8722883363873537,0.09360498378996886,0.35356938529019133,1
0.09511480053184715,0.0141583926397245,0.1946528527836734,0.00036424397723857217,3.890744283556958,0.08014386363520584,0.39705650111820356,1
0.13063811217278595,0.011561183083546644,0.1917995334018736,0.0008923279337723326,4.268807388720521,0.052836235027453736,0.38291289706964715,1
0.07241045498547918,0.028654404646660213,0.20427467244886674,0.012584704743465635,3.967466356479396,0.07086156824782187,0.5024201355275896,1
0.6126030873334743,0.03520828927891732,0.02882407392568257,0.0054275040530062735,3.002781182923849,0.0010220624515401423,0.5860999506590541,1
0.13063811217278595,0.011561183083546644,0.1917995334018736,0.0008923279337723326,4.268807388720521,0.052836235027453736,0.38291289706964715,1
0.07041446085083823,0.04347793000408398,0.20762172110464377,0.0004870339883771368,3.5124902023070894,0.06493786511695157,0.562600355636277,1
0.11405228758169934,0.020588235294117647,0.07362692294142431,0.03627450980392157,5.211079364718676,0.00718954248366013,0.09673202614379085,1
0.7903556961322901,0.01498252039287498,0.043826599470419184,0.008712058154375452,2.1516918216310468,0.001331779590477776,0.8030630930580989,1
0.07815845824411134,0.01284796573875803,0.17288623107004117,0.03854389721627409,3.680491369790025,0.11884368308351177,0.284796573875803,1
0.17134530967575343,0.023331734848205395,0.033943406685846854,0.0025268361060902284,4.763130993023726,0.045464605850455565,0.313862554871076,1
0.1054989816700611,0.03543788187372709,0.2502166187605071,0.00991174473862865,4.11475758737608,0.05892735913102512,0.30427698574338086,1
0.12793620451076335,0.012562233412744832,0.18630065370885415,0.00024346519446306889,4.128958662157039,0.07454219508599742,0.3403063286685022,1
0.02609495481612882,0.005913024780949309,0.1965842054740265,0.001069122662414067,1.7798884360527154,0.01950103627252474,0.7919451462428402,1
0.06367281475541299,0.02999198075380914,0.18022261838929296,0.010425020048115477,3.972627475491664,0.06800320769847634,0.5355252606255012,1
0.12064886786076377,0.025346400811084826,0.12285694346596862,0.036160865157147684,5.295966882213647,0.009462656302805001,0.08415005069280163,1
0.13063811217278595,0.011561183083546644,0.1917995334018736,0.0008923279337723326,4.268807388720521,0.052836235027453736,0.38291289706964715,1
0.12260553835358678,0.04883253704123563,0.18300951548546718,0.0002333436489981945,4.033156335219296,0.06569533925022217,0.3371526117112033,1
0.07770294275882371,0.040715438571559084,0.2397583301434057,0.0005481510054510572,3.8026961000354493,0.06687188492889264,0.41391491478282055,1
0.10543664979804077,0.019847718092761965,0.218800779404984,0.0028784994660847763,4.013247388782285,0.07518919169877895,0.349691257718557,1
0.113459482424565,0.044934777838471274,0.187674845286401,0.00020367335695710838,4.491660096015836,0.06217931659126667,0.33078070507164165,1
0.05086229536899239,0.0402696314453296,0.10844880137363305,0.005690274008579182,3.7543926662091294,0.06985905628994135,0.6171758732382037,1
0.042340261739799843,0.1352688881557242,0.33032824837063185,0.005828659408336083,3.3653808794037525,0.026943802925327175,0.2196194875178709,1
0.08526187576126674,0.0097442143727162,0.1615755735096555,0.04141291108404385,3.642238149630838,0.1120584652862363,0.30450669914738127,1
0.08043538028804467,0.035614333147695146,0.20890080491276003,0.001283018335882921,4.123063206995742,0.04944555279056488,0.3486990053083121,1
0.08591825738916256,0.023687653940886698,0.20534761372641583,0.0017414562807881774,4.136093410159397,0.05803571428571429,0.3506869612068966,1
0.13962264150943396,0.011320754716981131,0.054845742492801317,0.04150943396226415,2.829878844002219,0.07358490566037736,0.3264150943396226,1
0.10429152397260275,0.016748715753424657,0.13710224131357124,0.004138127853881278,4.011394418765167,0.08895191210045662,0.3895012842465753,1
0.08956849824635987,0.020140291210543098,0.19327413304000965,0.002869592942926985,4.016321453130868,0.06047401424168349,0.39353278775640343,1
0.07744432026044298,0.01406494752534598,0.192062439698253,0.00010630562113641287,3.869387107689102,0.07766310533189251,0.39762739744739173,1
0.12709153449264285,0.011853621249761132,0.18609367522421,0.00024937894133384293,4.096275979490436,0.07530288553411045,0.3453143512325626,1
0.0820469066232787,0.018453113218778523,0.16576672815483923,0.003492202071510774,4.063022752090194,0.06817730862335807,0.3172348109051947,1
0.371824480369515,0.03464203233256351,0.0676141774342674,0.046189376443418015,2.9499036869778505,0.07852193995381063,0.6096997690531177,1
